material_id,date_consumed,raw_material_name,unit,quantity_consumed
RM004,2026-03-07,Crushed Garlic,kg,3.33
RM004,2026-03-08,Crushed Garlic,kg,2.94
RM004,2026-03-09,Crushed Garlic,kg,2.14
RM004,2026-03-10,Crushed Garlic,kg,2.74
RM004,2026-03-11,Crushed Garlic,kg,2.76
RM004,2026-03-12,Crushed Garlic,kg,2.72
RM004,2026-03-13,Crushed Garlic,kg,2.71
RM004,2026-03-14,Crushed Garlic,kg,3.04
RM004,2026-03-15,Crushed Garlic,kg,3.0
RM004,2026-03-16,Crushed Garlic,kg,2.23
RM004,2026-03-17,Crushed Garlic,kg,2.57
RM004,2026-03-18,Crushed Garlic,kg,2.17
RM004,2026-03-19,Crushed Garlic,kg,2.72
RM004,2026-03-20,Crushed Garlic,kg,2.6
RM004,2026-03-21,Crushed Garlic,kg,3.29
RM004,2026-03-22,Crushed Garlic,kg,2.39
RM004,2026-03-23,Crushed Garlic,kg,2.28
RM004,2026-03-24,Crushed Garlic,kg,2.23
RM004,2026-03-25,Crushed Garlic,kg,2.15
RM004,2026-03-26,Crushed Garlic,kg,2.31
RM004,2026-03-27,Crushed Garlic,kg,2.48
RM004,2026-03-28,Crushed Garlic,kg,3.12
RM004,2026-03-29,Crushed Garlic,kg,2.97
RM004,2026-03-30,Crushed Garlic,kg,2.16
RM004,2026-03-31,Crushed Garlic,kg,2.5
RM004,2026-04-01,Crushed Garlic,kg,2.8
RM004,2026-04-02,Crushed Garlic,kg,2.63
RM004,2026-04-03,Crushed Garlic,kg,2.56
RM004,2026-04-04,Crushed Garlic,kg,3.3
RM004,2026-04-05,Crushed Garlic,kg,2.93
RM004,2026-04-06,Crushed Garlic,kg,1.96
RM004,2026-04-07,Crushed Garlic,kg,2.53
RM004,2026-04-08,Crushed Garlic,kg,2.43
RM004,2026-04-09,Crushed Garlic,kg,2.47
RM004,2026-04-10,Crushed Garlic,kg,2.98
RM004,2026-04-11,Crushed Garlic,kg,3.12
RM004,2026-04-12,Crushed Garlic,kg,2.51
RM004,2026-04-13,Crushed Garlic,kg,2.27
RM004,2026-04-14,Crushed Garlic,kg,2.57
RM004,2026-04-15,Crushed Garlic,kg,2.48
RM004,2026-04-16,Crushed Garlic,kg,2.73
RM004,2026-04-17,Crushed Garlic,kg,2.7
RM004,2026-04-18,Crushed Garlic,kg,2.78
RM004,2026-04-19,Crushed Garlic,kg,2.86
RM004,2026-04-20,Crushed Garlic,kg,2.14
RM004,2026-04-21,Crushed Garlic,kg,2.39
RM004,2026-04-22,Crushed Garlic,kg,2.09
RM004,2026-04-23,Crushed Garlic,kg,2.59
RM004,2026-04-24,Crushed Garlic,kg,2.8
RM004,2026-04-25,Crushed Garlic,kg,2.71
RM004,2026-04-26,Crushed Garlic,kg,2.71
RM004,2026-04-27,Crushed Garlic,kg,1.89
RM004,2026-04-28,Crushed Garlic,kg,2.45
RM004,2026-04-29,Crushed Garlic,kg,2.29
RM004,2026-04-30,Crushed Garlic,kg,2.46
RM004,2026-05-01,Crushed Garlic,kg,2.91
RM004,2026-05-02,Crushed Garlic,kg,3.08
RM004,2026-05-03,Crushed Garlic,kg,2.78
RM004,2026-05-04,Crushed Garlic,kg,2.49
RM004,2026-05-05,Crushed Garlic,kg,2.62
RM004,2026-05-06,Crushed Garlic,kg,2.35
RM004,2026-05-07,Crushed Garlic,kg,2.6
RM004,2026-05-08,Crushed Garlic,kg,2.91
RM004,2026-05-09,Crushed Garlic,kg,3.2
RM004,2026-05-10,Crushed Garlic,kg,2.74
RM004,2026-05-11,Crushed Garlic,kg,2.32
RM004,2026-05-12,Crushed Garlic,kg,2.4
RM004,2026-05-13,Crushed Garlic,kg,2.57
RM004,2026-05-14,Crushed Garlic,kg,2.62
RM004,2026-05-15,Crushed Garlic,kg,3.18
RM004,2026-05-16,Crushed Garlic,kg,2.98
RM004,2026-05-17,Crushed Garlic,kg,2.81
RM004,2026-05-18,Crushed Garlic,kg,2.27
RM004,2026-05-19,Crushed Garlic,kg,2.63
RM004,2026-05-20,Crushed Garlic,kg,2.39
RM004,2026-05-21,Crushed Garlic,kg,2.44
RM004,2026-05-22,Crushed Garlic,kg,3.04
RM004,2026-05-23,Crushed Garlic,kg,2.76
RM004,2026-05-24,Crushed Garlic,kg,2.71
RM004,2026-05-25,Crushed Garlic,kg,2.17
RM004,2026-05-26,Crushed Garlic,kg,2.36
RM004,2026-05-27,Crushed Garlic,kg,2.41
RM004,2026-05-28,Crushed Garlic,kg,2.46
RM004,2026-05-29,Crushed Garlic,kg,2.5
RM004,2026-05-30,Crushed Garlic,kg,3.1
RM004,2026-05-31,Crushed Garlic,kg,2.87
RM004,2026-06-01,Crushed Garlic,kg,2.57
RM004,2026-06-02,Crushed Garlic,kg,2.2
RM004,2026-06-03,Crushed Garlic,kg,2.36
RM004,2026-06-04,Crushed Garlic,kg,2.52
RM004,2026-06-05,Crushed Garlic,kg,2.91
RM004,2026-06-06,Crushed Garlic,kg,3.8
RM004,2026-06-07,Crushed Garlic,kg,2.87
RM004,2026-06-08,Crushed Garlic,kg,2.59
RM004,2026-06-09,Crushed Garlic,kg,2.68
RM004,2026-06-10,Crushed Garlic,kg,2.98
RM004,2026-06-11,Crushed Garlic,kg,2.79
RM004,2026-06-12,Crushed Garlic,kg,2.92
RM004,2026-06-13,Crushed Garlic,kg,2.76
RM004,2026-06-14,Crushed Garlic,kg,2.7
RM004,2026-06-15,Crushed Garlic,kg,2.22
RM004,2026-06-16,Crushed Garlic,kg,2.07
RM004,2026-06-17,Crushed Garlic,kg,2.49
RM004,2026-06-18,Crushed Garlic,kg,2.58
RM004,2026-06-19,Crushed Garlic,kg,2.72
RM004,2026-06-20,Crushed Garlic,kg,2.85
RM004,2026-06-21,Crushed Garlic,kg,2.8
RM004,2026-06-22,Crushed Garlic,kg,2.1
RM004,2026-06-23,Crushed Garlic,kg,2.11
RM004,2026-06-24,Crushed Garlic,kg,2.38
RM004,2026-06-25,Crushed Garlic,kg,2.34
RM004,2026-06-26,Crushed Garlic,kg,2.92
RM004,2026-06-27,Crushed Garlic,kg,3.08
RM004,2026-06-28,Crushed Garlic,kg,2.4
RM004,2026-06-29,Crushed Garlic,kg,1.99
RM004,2026-06-30,Crushed Garlic,kg,2.48
RM004,2026-07-01,Crushed Garlic,kg,2.51
RM004,2026-07-02,Crushed Garlic,kg,2.88
RM004,2026-07-03,Crushed Garlic,kg,2.78
RM004,2026-07-04,Crushed Garlic,kg,3.24
RM004,2026-07-05,Crushed Garlic,kg,2.94
RM004,2026-07-06,Crushed Garlic,kg,2.46
RM004,2026-07-07,Crushed Garlic,kg,2.09
RM004,2026-07-08,Crushed Garlic,kg,2.61
RM004,2026-07-09,Crushed Garlic,kg,2.6
RM004,2026-07-10,Crushed Garlic,kg,2.71
RM004,2026-07-11,Crushed Garlic,kg,3.09
RM004,2026-07-12,Crushed Garlic,kg,2.85
RM004,2026-07-13,Crushed Garlic,kg,2.19
RM004,2026-07-14,Crushed Garlic,kg,2.89
RM004,2026-07-15,Crushed Garlic,kg,2.34
RM004,2026-07-16,Crushed Garlic,kg,2.34
RM004,2026-07-17,Crushed Garlic,kg,3.1
RM004,2026-07-18,Crushed Garlic,kg,2.74
RM004,2026-07-19,Crushed Garlic,kg,2.6
RM004,2026-07-20,Crushed Garlic,kg,2.21
RM004,2026-07-21,Crushed Garlic,kg,2.32
RM004,2026-07-22,Crushed Garlic,kg,2.26
RM004,2026-07-23,Crushed Garlic,kg,2.81
RM004,2026-07-24,Crushed Garlic,kg,2.82
RM004,2026-07-25,Crushed Garlic,kg,2.53
RM004,2026-07-26,Crushed Garlic,kg,2.7
RM004,2026-07-27,Crushed Garlic,kg,2.09
RM004,2026-07-28,Crushed Garlic,kg,2.51
RM004,2026-07-29,Crushed Garlic,kg,2.43
RM004,2026-07-30,Crushed Garlic,kg,2.84
RM004,2026-07-31,Crushed Garlic,kg,2.75
RM004,2026-08-01,Crushed Garlic,kg,3.44
RM004,2026-08-02,Crushed Garlic,kg,2.75
RM004,2026-08-03,Crushed Garlic,kg,2.45
RM004,2026-08-04,Crushed Garlic,kg,2.33
RM004,2026-08-05,Crushed Garlic,kg,2.73
RM004,2026-08-06,Crushed Garlic,kg,2.43
RM004,2026-08-07,Crushed Garlic,kg,2.21
RM004,2026-08-08,Crushed Garlic,kg,3.06
RM004,2026-08-09,Crushed Garlic,kg,2.56
RM005,2025-01-01,Optional Spices or Flavorings,kg,0.93
RM005,2025-01-02,Optional Spices or Flavorings,kg,0.81
RM005,2025-01-03,Optional Spices or Flavorings,kg,1.07
RM005,2025-01-04,Optional Spices or Flavorings,kg,0.98
RM005,2025-01-05,Optional Spices or Flavorings,kg,1.01
RM005,2025-01-06,Optional Spices or Flavorings,kg,0.81
RM005,2025-01-07,Optional Spices or Flavorings,kg,0.85
RM005,2025-01-08,Optional Spices or Flavorings,kg,0.78
RM005,2025-01-09,Optional Spices or Flavorings,kg,0.95
RM005,2025-01-10,Optional Spices or Flavorings,kg,0.87
RM005,2025-01-11,Optional Spices or Flavorings,kg,0.99
RM005,2025-01-12,Optional Spices or Flavorings,kg,0.95
RM005,2025-01-13,Optional Spices or Flavorings,kg,0.78
RM005,2025-01-14,Optional Spices or Flavorings,kg,0.78
RM005,2025-01-15,Optional Spices or Flavorings,kg,0.87
RM005,2025-01-16,Optional Spices or Flavorings,kg,0.76
RM005,2025-01-17,Optional Spices or Flavorings,kg,0.78
RM005,2025-01-18,Optional Spices or Flavorings,kg,0.82
RM005,2025-01-19,Optional Spices or Flavorings,kg,0.83
RM005,2025-01-20,Optional Spices or Flavorings,kg,0.62
RM005,2025-01-21,Optional Spices or Flavorings,kg,0.76
RM005,2025-01-22,Optional Spices or Flavorings,kg,0.79
RM005,2025-01-23,Optional Spices or Flavorings,kg,0.81
RM005,2025-01-24,Optional Spices or Flavorings,kg,0.84
RM005,2025-01-25,Optional Spices or Flavorings,kg,0.85
RM005,2025-01-26,Optional Spices or Flavorings,kg,0.86
RM005,2025-01-27,Optional Spices or Flavorings,kg,0.66
RM005,2025-01-28,Optional Spices or Flavorings,kg,0.76
RM005,2025-01-29,Optional Spices or Flavorings,kg,0.9
RM005,2025-01-30,Optional Spices or Flavorings,kg,0.97
RM005,2025-01-31,Optional Spices or Flavorings,kg,1.01
RM005,2025-02-01,Optional Spices or Flavorings,kg,0.99
RM005,2025-02-02,Optional Spices or Flavorings,kg,0.96
RM005,2025-02-03,Optional Spices or Flavorings,kg,0.57
RM005,2025-02-04,Optional Spices or Flavorings,kg,0.79
RM005,2025-02-05,Optional Spices or Flavorings,kg,0.71
RM005,2025-02-06,Optional Spices or Flavorings,kg,0.91
RM005,2025-02-07,Optional Spices or Flavorings,kg,1.02
RM005,2025-02-08,Optional Spices or Flavorings,kg,0.91
RM005,2025-02-09,Optional Spices or Flavorings,kg,0.85
RM005,2025-02-10,Optional Spices or Flavorings,kg,0.74
RM005,2025-02-11,Optional Spices or Flavorings,kg,0.72
RM005,2025-02-12,Optional Spices or Flavorings,kg,0.71
RM005,2025-02-13,Optional Spices or Flavorings,kg,0.87
RM005,2025-02-14,Optional Spices or Flavorings,kg,0.87
RM005,2025-02-15,Optional Spices or Flavorings,kg,0.89
RM005,2025-02-16,Optional Spices or Flavorings,kg,0.77
RM005,2025-02-17,Optional Spices or Flavorings,kg,0.67
RM005,2025-02-18,Optional Spices or Flavorings,kg,0.65
RM005,2025-02-19,Optional Spices or Flavorings,kg,0.84
RM005,2025-02-20,Optional Spices or Flavorings,kg,0.82
RM005,2025-02-21,Optional Spices or Flavorings,kg,0.83
RM005,2025-02-22,Optional Spices or Flavorings,kg,0.94
RM005,2025-02-23,Optional Spices or Flavorings,kg,0.84
RM005,2025-02-24,Optional Spices or Flavorings,kg,0.74
RM005,2025-02-25,Optional Spices or Flavorings,kg,0.8
RM005,2025-02-26,Optional Spices or Flavorings,kg,0.73
RM005,2025-02-27,Optional Spices or Flavorings,kg,0.91
RM005,2025-02-28,Optional Spices or Flavorings,kg,0.99
RM005,2025-03-01,Optional Spices or Flavorings,kg,0.98
RM005,2025-03-02,Optional Spices or Flavorings,kg,0.94
RM005,2025-03-03,Optional Spices or Flavorings,kg,0.74
RM005,2025-03-04,Optional Spices or Flavorings,kg,0.8
RM005,2025-03-05,Optional Spices or Flavorings,kg,0.85
RM005,2025-03-06,Optional Spices or Flavorings,kg,0.95
RM005,2025-03-07,Optional Spices or Flavorings,kg,0.99
RM005,2025-03-08,Optional Spices or Flavorings,kg,1.03
RM005,2025-03-09,Optional Spices or Flavorings,kg,1.11
RM005,2025-03-10,Optional Spices or Flavorings,kg,0.75
RM005,2025-03-11,Optional Spices or Flavorings,kg,0.7
RM005,2025-03-12,Optional Spices or Flavorings,kg,0.85
RM005,2025-03-13,Optional Spices or Flavorings,kg,0.84
RM005,2025-03-14,Optional Spices or Flavorings,kg,1.05
RM005,2025-03-15,Optional Spices or Flavorings,kg,0.9
RM005,2025-03-16,Optional Spices or Flavorings,kg,0.85
RM005,2025-03-17,Optional Spices or Flavorings,kg,0.62
RM005,2025-03-18,Optional Spices or Flavorings,kg,0.82
RM005,2025-03-19,Optional Spices or Flavorings,kg,0.67
RM005,2025-03-20,Optional Spices or Flavorings,kg,0.84
RM005,2025-03-21,Optional Spices or Flavorings,kg,0.74
RM005,2025-03-22,Optional Spices or Flavorings,kg,0.89
RM005,2025-03-23,Optional Spices or Flavorings,kg,0.9
RM005,2025-03-24,Optional Spices or Flavorings,kg,0.69
RM005,2025-03-25,Optional Spices or Flavorings,kg,0.75
RM005,2025-03-26,Optional Spices or Flavorings,kg,0.71
RM005,2025-03-27,Optional Spices or Flavorings,kg,0.85
RM005,2025-03-28,Optional Spices or Flavorings,kg,0.83
RM005,2025-03-29,Optional Spices or Flavorings,kg,0.9
RM005,2025-03-30,Optional Spices or Flavorings,kg,0.83
RM005,2025-03-31,Optional Spices or Flavorings,kg,0.69
RM005,2025-04-01,Optional Spices or Flavorings,kg,0.87
RM005,2025-04-02,Optional Spices or Flavorings,kg,0.88
RM005,2025-04-03,Optional Spices or Flavorings,kg,0.92
RM005,2025-04-04,Optional Spices or Flavorings,kg,0.96
RM005,2025-04-05,Optional Spices or Flavorings,kg,1.13
RM005,2025-04-06,Optional Spices or Flavorings,kg,0.92
RM005,2025-04-07,Optional Spices or Flavorings,kg,0.75
RM005,2025-04-08,Optional Spices or Flavorings,kg,0.77
RM005,2025-04-09,Optional Spices or Flavorings,kg,0.83
RM005,2025-04-10,Optional Spices or Flavorings,kg,0.86
RM005,2025-04-11,Optional Spices or Flavorings,kg,0.95
RM005,2025-04-12,Optional Spices or Flavorings,kg,1.04
RM005,2025-04-13,Optional Spices or Flavorings,kg,0.91
RM005,2025-04-14,Optional Spices or Flavorings,kg,0.69
RM005,2025-04-15,Optional Spices or Flavorings,kg,0.76
RM005,2025-04-16,Optional Spices or Flavorings,kg,0.76
RM005,2025-04-17,Optional Spices or Flavorings,kg,0.85
RM005,2025-04-18,Optional Spices or Flavorings,kg,0.94
RM005,2025-04-19,Optional Spices or Flavorings,kg,0.87
RM005,2025-04-20,Optional Spices or Flavorings,kg,0.78
RM005,2025-04-21,Optional Spices or Flavorings,kg,0.65
RM005,2025-04-22,Optional Spices or Flavorings,kg,0.69
RM005,2025-04-23,Optional Spices or Flavorings,kg,0.69
RM005,2025-04-24,Optional Spices or Flavorings,kg,0.77
RM005,2025-04-25,Optional Spices or Flavorings,kg,0.76
RM005,2025-04-26,Optional Spices or Flavorings,kg,0.95
RM005,2025-04-27,Optional Spices or Flavorings,kg,0.93
RM005,2025-04-28,Optional Spices or Flavorings,kg,0.72
RM005,2025-04-29,Optional Spices or Flavorings,kg,0.65
RM005,2025-04-30,Optional Spices or Flavorings,kg,0.77
RM005,2025-05-01,Optional Spices or Flavorings,kg,0.93
RM005,2025-05-02,Optional Spices or Flavorings,kg,0.95
RM005,2025-05-03,Optional Spices or Flavorings,kg,0.95
RM005,2025-05-04,Optional Spices or Flavorings,kg,0.95
RM005,2025-05-05,Optional Spices or Flavorings,kg,0.79
RM005,2025-05-06,Optional Spices or Flavorings,kg,0.84
RM005,2025-05-07,Optional Spices or Flavorings,kg,0.7
RM005,2025-05-08,Optional Spices or Flavorings,kg,0.87
RM005,2025-05-09,Optional Spices or Flavorings,kg,0.96
RM005,2025-05-10,Optional Spices or Flavorings,kg,0.97
RM005,2025-05-11,Optional Spices or Flavorings,kg,0.9
RM005,2025-05-12,Optional Spices or Flavorings,kg,0.81
RM005,2025-05-13,Optional Spices or Flavorings,kg,0.69
RM005,2025-05-14,Optional Spices or Flavorings,kg,0.81
RM005,2025-05-15,Optional Spices or Flavorings,kg,0.74
RM005,2025-05-16,Optional Spices or Flavorings,kg,0.77
RM005,2025-05-17,Optional Spices or Flavorings,kg,0.89
RM005,2025-05-18,Optional Spices or Flavorings,kg,0.84
RM005,2025-05-19,Optional Spices or Flavorings,kg,0.75
RM005,2025-05-20,Optional Spices or Flavorings,kg,0.6
RM005,2025-05-21,Optional Spices or Flavorings,kg,0.85
RM005,2025-05-22,Optional Spices or Flavorings,kg,0.77
RM005,2025-05-23,Optional Spices or Flavorings,kg,0.91
RM005,2025-05-24,Optional Spices or Flavorings,kg,0.81
RM005,2025-05-25,Optional Spices or Flavorings,kg,0.67
RM005,2025-05-26,Optional Spices or Flavorings,kg,0.67
RM005,2025-05-27,Optional Spices or Flavorings,kg,0.81
RM005,2025-05-28,Optional Spices or Flavorings,kg,0.8
RM005,2025-05-29,Optional Spices or Flavorings,kg,0.96
RM005,2025-05-30,Optional Spices or Flavorings,kg,0.89
RM005,2025-05-31,Optional Spices or Flavorings,kg,1.01
RM005,2025-06-01,Optional Spices or Flavorings,kg,0.89
RM005,2025-06-02,Optional Spices or Flavorings,kg,0.6
RM005,2025-06-03,Optional Spices or Flavorings,kg,0.84
RM005,2025-06-04,Optional Spices or Flavorings,kg,0.85
RM005,2025-06-05,Optional Spices or Flavorings,kg,0.82
RM005,2025-06-06,Optional Spices or Flavorings,kg,0.94
RM005,2025-06-07,Optional Spices or Flavorings,kg,0.92
RM005,2025-06-08,Optional Spices or Flavorings,kg,0.9
RM005,2025-06-09,Optional Spices or Flavorings,kg,0.7
RM005,2025-06-10,Optional Spices or Flavorings,kg,0.76
RM005,2025-06-11,Optional Spices or Flavorings,kg,0.76
RM005,2025-06-12,Optional Spices or Flavorings,kg,0.75
RM005,2025-06-13,Optional Spices or Flavorings,kg,0.86
RM005,2025-06-14,Optional Spices or Flavorings,kg,0.92
RM005,2025-06-15,Optional Spices or Flavorings,kg,0.9
RM005,2025-06-16,Optional Spices or Flavorings,kg,0.64
RM005,2025-06-17,Optional Spices or Flavorings,kg,0.73
RM005,2025-06-18,Optional Spices or Flavorings,kg,0.77
RM005,2025-06-19,Optional Spices or Flavorings,kg,0.71
RM005,2025-06-20,Optional Spices or Flavorings,kg,0.7
RM005,2025-06-21,Optional Spices or Flavorings,kg,0.88
RM005,2025-06-22,Optional Spices or Flavorings,kg,0.81
RM005,2025-06-23,Optional Spices or Flavorings,kg,0.72
RM005,2025-06-24,Optional Spices or Flavorings,kg,0.66
RM005,2025-06-25,Optional Spices or Flavorings,kg,0.7
RM005,2025-06-26,Optional Spices or Flavorings,kg,0.86
RM005,2025-06-27,Optional Spices or Flavorings,kg,0.89
RM005,2025-06-28,Optional Spices or Flavorings,kg,0.92
RM005,2025-06-29,Optional Spices or Flavorings,kg,0.87
RM005,2025-06-30,Optional Spices or Flavorings,kg,0.69
RM005,2025-07-01,Optional Spices or Flavorings,kg,0.86
RM005,2025-07-02,Optional Spices or Flavorings,kg,0.81
RM005,2025-07-03,Optional Spices or Flavorings,kg,0.94
RM005,2025-07-04,Optional Spices or Flavorings,kg,0.96
RM005,2025-07-05,Optional Spices or Flavorings,kg,0.94
RM005,2025-07-06,Optional Spices or Flavorings,kg,0.83
RM005,2025-07-07,Optional Spices or Flavorings,kg,0.75
RM005,2025-07-08,Optional Spices or Flavorings,kg,0.84
RM005,2025-07-09,Optional Spices or Flavorings,kg,0.73
RM005,2025-07-10,Optional Spices or Flavorings,kg,0.83
RM005,2025-07-11,Optional Spices or Flavorings,kg,0.8
RM005,2025-07-12,Optional Spices or Flavorings,kg,1.08
RM005,2025-07-13,Optional Spices or Flavorings,kg,0.94
RM005,2025-07-14,Optional Spices or Flavorings,kg,0.66
RM005,2025-07-15,Optional Spices or Flavorings,kg,0.81
RM005,2025-07-16,Optional Spices or Flavorings,kg,0.76
RM005,2025-07-17,Optional Spices or Flavorings,kg,0.84
RM005,2025-07-18,Optional Spices or Flavorings,kg,0.97
RM005,2025-07-19,Optional Spices or Flavorings,kg,1.0
RM005,2025-07-20,Optional Spices or Flavorings,kg,0.85
RM005,2025-07-21,Optional Spices or Flavorings,kg,0.7
RM005,2025-07-22,Optional Spices or Flavorings,kg,0.69
RM005,2025-07-23,Optional Spices or Flavorings,kg,0.74
RM005,2025-07-24,Optional Spices or Flavorings,kg,0.82
RM005,2025-07-25,Optional Spices or Flavorings,kg,0.88
RM005,2025-07-26,Optional Spices or Flavorings,kg,1.08
RM005,2025-07-27,Optional Spices or Flavorings,kg,0.82
RM005,2025-07-28,Optional Spices or Flavorings,kg,0.7
RM005,2025-07-29,Optional Spices or Flavorings,kg,0.76
RM005,2025-07-30,Optional Spices or Flavorings,kg,0.68
RM005,2025-07-31,Optional Spices or Flavorings,kg,0.8
RM005,2025-08-01,Optional Spices or Flavorings,kg,1.07
RM005,2025-08-02,Optional Spices or Flavorings,kg,1.02
RM005,2025-08-03,Optional Spices or Flavorings,kg,0.93
RM005,2025-08-04,Optional Spices or Flavorings,kg,0.72
RM005,2025-08-05,Optional Spices or Flavorings,kg,0.74
RM005,2025-08-06,Optional Spices or Flavorings,kg,0.87
RM005,2025-08-07,Optional Spices or Flavorings,kg,0.96
RM005,2025-08-08,Optional Spices or Flavorings,kg,1.04
RM005,2025-08-09,Optional Spices or Flavorings,kg,1.06
RM005,2025-08-10,Optional Spices or Flavorings,kg,0.92
RM005,2025-08-11,Optional Spices or Flavorings,kg,0.78
RM005,2025-08-12,Optional Spices or Flavorings,kg,0.84
RM005,2025-08-13,Optional Spices or Flavorings,kg,0.81
RM005,2025-08-14,Optional Spices or Flavorings,kg,0.97
RM005,2025-08-15,Optional Spices or Flavorings,kg,0.88
RM005,2025-08-16,Optional Spices or Flavorings,kg,0.95
RM005,2025-08-17,Optional Spices or Flavorings,kg,0.84
RM005,2025-08-18,Optional Spices or Flavorings,kg,0.63
RM005,2025-08-19,Optional Spices or Flavorings,kg,0.85
RM005,2025-08-20,Optional Spices or Flavorings,kg,0.74
RM005,2025-08-21,Optional Spices or Flavorings,kg,0.78
RM005,2025-08-22,Optional Spices or Flavorings,kg,0.9
RM005,2025-08-23,Optional Spices or Flavorings,kg,0.94
RM005,2025-08-24,Optional Spices or Flavorings,kg,0.78
RM005,2025-08-25,Optional Spices or Flavorings,kg,0.65
RM005,2025-08-26,Optional Spices or Flavorings,kg,0.72
RM005,2025-08-27,Optional Spices or Flavorings,kg,0.75
RM005,2025-08-28,Optional Spices or Flavorings,kg,0.78
RM005,2025-08-29,Optional Spices or Flavorings,kg,0.83
RM005,2025-08-30,Optional Spices or Flavorings,kg,1.01
RM005,2025-08-31,Optional Spices or Flavorings,kg,0.9
RM005,2025-09-01,Optional Spices or Flavorings,kg,0.76
RM005,2025-09-02,Optional Spices or Flavorings,kg,0.78
RM005,2025-09-03,Optional Spices or Flavorings,kg,0.76
RM005,2025-09-04,Optional Spices or Flavorings,kg,0.98
RM005,2025-09-05,Optional Spices or Flavorings,kg,0.95
RM005,2025-09-06,Optional Spices or Flavorings,kg,0.89
RM005,2025-09-07,Optional Spices or Flavorings,kg,0.97
RM005,2025-09-08,Optional Spices or Flavorings,kg,0.71
RM005,2025-09-09,Optional Spices or Flavorings,kg,0.7
RM005,2025-09-10,Optional Spices or Flavorings,kg,0.82
RM005,2025-09-11,Optional Spices or Flavorings,kg,0.89
RM005,2025-09-12,Optional Spices or Flavorings,kg,1.02
RM005,2025-09-13,Optional Spices or Flavorings,kg,1.07
RM005,2025-09-14,Optional Spices or Flavorings,kg,0.86
RM005,2025-09-15,Optional Spices or Flavorings,kg,0.75
RM005,2025-09-16,Optional Spices or Flavorings,kg,0.66
RM005,2025-09-17,Optional Spices or Flavorings,kg,0.8
RM005,2025-09-18,Optional Spices or Flavorings,kg,0.7
RM005,2025-09-19,Optional Spices or Flavorings,kg,0.82
RM005,2025-09-20,Optional Spices or Flavorings,kg,0.88
RM005,2025-09-21,Optional Spices or Flavorings,kg,0.8
RM005,2025-09-22,Optional Spices or Flavorings,kg,0.7
RM005,2025-09-23,Optional Spices or Flavorings,kg,0.64
RM005,2025-09-24,Optional Spices or Flavorings,kg,0.75
RM005,2025-09-25,Optional Spices or Flavorings,kg,0.86
RM005,2025-09-26,Optional Spices or Flavorings,kg,0.85
RM005,2025-09-27,Optional Spices or Flavorings,kg,1.04
RM005,2025-09-28,Optional Spices or Flavorings,kg,0.94
RM005,2025-09-29,Optional Spices or Flavorings,kg,0.71
RM005,2025-09-30,Optional Spices or Flavorings,kg,0.73
RM005,2025-10-01,Optional Spices or Flavorings,kg,0.83
RM005,2025-10-02,Optional Spices or Flavorings,kg,0.89
RM005,2025-10-03,Optional Spices or Flavorings,kg,1.0
RM005,2025-10-04,Optional Spices or Flavorings,kg,1.08
RM005,2025-10-05,Optional Spices or Flavorings,kg,0.92
RM005,2025-10-06,Optional Spices or Flavorings,kg,0.81
RM005,2025-10-07,Optional Spices or Flavorings,kg,0.75
RM005,2025-10-08,Optional Spices or Flavorings,kg,0.77
RM005,2025-10-09,Optional Spices or Flavorings,kg,0.79
RM005,2025-10-10,Optional Spices or Flavorings,kg,0.94
RM005,2025-10-11,Optional Spices or Flavorings,kg,0.91
RM005,2025-10-12,Optional Spices or Flavorings,kg,0.87
RM005,2025-10-13,Optional Spices or Flavorings,kg,0.77
RM005,2025-10-14,Optional Spices or Flavorings,kg,0.71
RM005,2025-10-15,Optional Spices or Flavorings,kg,0.7
RM005,2025-10-16,Optional Spices or Flavorings,kg,0.8
RM005,2025-10-17,Optional Spices or Flavorings,kg,0.98
RM005,2025-10-18,Optional Spices or Flavorings,kg,0.92
RM005,2025-10-19,Optional Spices or Flavorings,kg,0.89
RM005,2025-10-20,Optional Spices or Flavorings,kg,0.69
RM005,2025-10-21,Optional Spices or Flavorings,kg,0.73
RM005,2025-10-22,Optional Spices or Flavorings,kg,0.8
RM005,2025-10-23,Optional Spices or Flavorings,kg,0.79
RM005,2025-10-24,Optional Spices or Flavorings,kg,0.83
RM005,2025-10-25,Optional Spices or Flavorings,kg,1.02
RM005,2025-10-26,Optional Spices or Flavorings,kg,0.91
RM005,2025-10-27,Optional Spices or Flavorings,kg,0.72
RM005,2025-10-28,Optional Spices or Flavorings,kg,0.71
RM005,2025-10-29,Optional Spices or Flavorings,kg,0.81
RM005,2025-10-30,Optional Spices or Flavorings,kg,0.78
RM005,2025-10-31,Optional Spices or Flavorings,kg,0.94
RM005,2025-11-01,Optional Spices or Flavorings,kg,0.94
RM005,2025-11-02,Optional Spices or Flavorings,kg,0.93
RM005,2025-11-03,Optional Spices or Flavorings,kg,0.69
RM005,2025-11-04,Optional Spices or Flavorings,kg,0.74
RM005,2025-11-05,Optional Spices or Flavorings,kg,0.97
RM005,2025-11-06,Optional Spices or Flavorings,kg,0.85
RM005,2025-11-07,Optional Spices or Flavorings,kg,1.0
RM005,2025-11-08,Optional Spices or Flavorings,kg,0.98
RM005,2025-11-09,Optional Spices or Flavorings,kg,0.97
RM005,2025-11-10,Optional Spices or Flavorings,kg,0.65
