receipt_date,item_code,material_name,received_quantity,unit,supplier_name,received_by,remarks
2026-04-04,RM-022,"Baking Soda",35.34,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-10,RM-022,"Baking Soda",36.72,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-16,RM-022,"Baking Soda",32.96,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-22,RM-022,"Baking Soda",31.88,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-28,RM-022,"Baking Soda",35.72,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-04,RM-022,"Baking Soda",36.5,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-10,RM-022,"Baking Soda",32.6,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-16,RM-022,"Baking Soda",32.13,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-22,RM-022,"Baking Soda",36.07,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-28,RM-022,"Baking Soda",36.22,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-03,RM-022,"Baking Soda",32.27,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-09,RM-022,"Baking Soda",32.43,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-15,RM-022,"Baking Soda",36.37,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-21,RM-022,"Baking Soda",35.9,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-27,RM-022,"Baking Soda",32,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-03,RM-022,"Baking Soda",32.78,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-09,RM-022,"Baking Soda",36.62,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-15,RM-022,"Baking Soda",35.53,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-21,RM-022,"Baking Soda",31.78,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-27,RM-022,"Baking Soda",33.16,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-02,RM-022,"Baking Soda",36.8,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-08,RM-022,"Baking Soda",35.14,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-14,RM-022,"Baking Soda",31.62,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-20,RM-022,"Baking Soda",33.57,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-26,RM-022,"Baking Soda",36.93,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-09-01,RM-022,"Baking Soda",25.89,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-01-03,RM-023,"Iodized Fine Salt",40.72,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-01-08,RM-023,"Iodized Fine Salt",42.62,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-01-13,RM-023,"Iodized Fine Salt",47.19,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-01-18,RM-023,"Iodized Fine Salt",43.22,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-01-23,RM-023,"Iodized Fine Salt",40.45,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-01-28,RM-023,"Iodized Fine Salt",45.68,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-02-02,RM-023,"Iodized Fine Salt",46.08,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-02-07,RM-023,"Iodized Fine Salt",40.67,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-02-12,RM-023,"Iodized Fine Salt",42.72,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-02-17,RM-023,"Iodized Fine Salt",47.2,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-02-22,RM-023,"Iodized Fine Salt",43.11,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-02-27,RM-023,"Iodized Fine Salt",40.49,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-03-04,RM-023,"Iodized Fine Salt",45.76,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-03-09,RM-023,"Iodized Fine Salt",46,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-03-14,RM-023,"Iodized Fine Salt",40.61,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-03-19,RM-023,"Iodized Fine Salt",42.82,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-03-24,RM-023,"Iodized Fine Salt",47.2,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-03-29,RM-023,"Iodized Fine Salt",43.01,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-03,RM-023,"Iodized Fine Salt",40.53,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-08,RM-023,"Iodized Fine Salt",45.85,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-13,RM-023,"Iodized Fine Salt",45.92,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-18,RM-023,"Iodized Fine Salt",40.57,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-23,RM-023,"Iodized Fine Salt",42.93,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-28,RM-023,"Iodized Fine Salt",47.21,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-03,RM-023,"Iodized Fine Salt",42.9,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-08,RM-023,"Iodized Fine Salt",40.58,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-13,RM-023,"Iodized Fine Salt",45.93,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-18,RM-023,"Iodized Fine Salt",45.83,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-23,RM-023,"Iodized Fine Salt",40.52,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-28,RM-023,"Iodized Fine Salt",43.03,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-02,RM-023,"Iodized Fine Salt",47.2,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-07,RM-023,"Iodized Fine Salt",42.8,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-12,RM-023,"Iodized Fine Salt",40.63,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-17,RM-023,"Iodized Fine Salt",46.01,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-22,RM-023,"Iodized Fine Salt",45.75,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-27,RM-023,"Iodized Fine Salt",40.48,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-02,RM-023,"Iodized Fine Salt",43.14,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-07,RM-023,"Iodized Fine Salt",47.2,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-12,RM-023,"Iodized Fine Salt",42.7,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-17,RM-023,"Iodized Fine Salt",40.68,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-22,RM-023,"Iodized Fine Salt",46.09,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-27,RM-023,"Iodized Fine Salt",45.66,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-01,RM-023,"Iodized Fine Salt",40.44,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-06,RM-023,"Iodized Fine Salt",43.24,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-11,RM-023,"Iodized Fine Salt",47.19,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-16,RM-023,"Iodized Fine Salt",42.6,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-21,RM-023,"Iodized Fine Salt",40.73,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-26,RM-023,"Iodized Fine Salt",46.17,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-31,RM-023,"Iodized Fine Salt",45.57,kg,"San Miguel Mills Logistics","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-01-06,RM-024,"Dark Chocolate Couverture (65%)",149.04,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-01-12,RM-024,"Dark Chocolate Couverture (65%)",149.3,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-01-18,RM-024,"Dark Chocolate Couverture (65%)",167.49,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-01-24,RM-024,"Dark Chocolate Couverture (65%)",165.79,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-01-30,RM-024,"Dark Chocolate Couverture (65%)",147.73,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-02-05,RM-024,"Dark Chocolate Couverture (65%)",150.87,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-02-11,RM-024,"Dark Chocolate Couverture (65%)",168.68,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-02-17,RM-024,"Dark Chocolate Couverture (65%)",164.13,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-02-23,RM-024,"Dark Chocolate Couverture (65%)",146.68,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-03-01,RM-024,"Dark Chocolate Couverture (65%)",152.61,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-03-07,RM-024,"Dark Chocolate Couverture (65%)",169.59,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-03-13,RM-024,"Dark Chocolate Couverture (65%)",162.31,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-03-19,RM-024,"Dark Chocolate Couverture (65%)",145.91,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-03-25,RM-024,"Dark Chocolate Couverture (65%)",154.49,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-03-31,RM-024,"Dark Chocolate Couverture (65%)",170.21,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-06,RM-024,"Dark Chocolate Couverture (65%)",160.38,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-12,RM-024,"Dark Chocolate Couverture (65%)",145.44,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-18,RM-024,"Dark Chocolate Couverture (65%)",156.45,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-24,RM-024,"Dark Chocolate Couverture (65%)",170.52,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-04-30,RM-024,"Dark Chocolate Couverture (65%)",158.4,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-06,RM-024,"Dark Chocolate Couverture (65%)",145.29,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-12,RM-024,"Dark Chocolate Couverture (65%)",158.45,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-18,RM-024,"Dark Chocolate Couverture (65%)",170.52,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-24,RM-024,"Dark Chocolate Couverture (65%)",156.4,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-05-30,RM-024,"Dark Chocolate Couverture (65%)",145.45,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-05,RM-024,"Dark Chocolate Couverture (65%)",160.44,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-11,RM-024,"Dark Chocolate Couverture (65%)",170.2,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-17,RM-024,"Dark Chocolate Couverture (65%)",154.44,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-23,RM-024,"Dark Chocolate Couverture (65%)",145.93,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-06-29,RM-024,"Dark Chocolate Couverture (65%)",162.36,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-05,RM-024,"Dark Chocolate Couverture (65%)",169.57,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-11,RM-024,"Dark Chocolate Couverture (65%)",152.56,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-17,RM-024,"Dark Chocolate Couverture (65%)",146.71,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-23,RM-024,"Dark Chocolate Couverture (65%)",164.18,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-07-29,RM-024,"Dark Chocolate Couverture (65%)",168.65,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-04,RM-024,"Dark Chocolate Couverture (65%)",150.82,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-10,RM-024,"Dark Chocolate Couverture (65%)",147.76,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
2026-08-16,RM-024,"Dark Chocolate Couverture (65%)",165.83,kg,"Universal Robina Supply Corp","Warehouse Inbound Team","Authorized supplier stock replenishment"
