usage_date,raw_material_name,consumed_quantity,unit,activity_type,finished_product_name
2026-04-22,"Soy Sauce",155.49,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-22,"Spring Onion",113.76,g,"Production Batch Processing","Binayong Hipon"
2026-04-22,"Sugar",384.51,g,"Production Batch Processing","Crispy Bucheron"
2026-04-22,"Turmeric Powder",49.4,g,"Production Batch Processing","Salted Banana Chips"
2026-04-22,"Water",34.41,L,"Production Batch Processing","Creamy Peanut Butter"
2026-04-23,"Bell Pepper",122.82,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-23,"Butter/Margarine",400.31,g,"Production Batch Processing","Binayong Hipon"
2026-04-23,"Cabbage",319.09,g,"Production Batch Processing","Crispy Bucheron"
2026-04-23,"Carrots",210.81,g,"Production Batch Processing","Salted Banana Chips"
2026-04-23,"Chicken",850.43,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-23,"Chiton",1692.02,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-23,"Cooking Oil",12.29,L,"Production Batch Processing","Biscocho Chips"
2026-04-23,"Garlic",191.51,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-23,"Ground Pepper",43.63,g,"Production Batch Processing","Binayong Hipon"
2026-04-23,"Honey",377.96,ml,"Production Batch Processing","Crispy Bucheron"
2026-04-23,"Loaf Bread",5.55,pcs,"Production Batch Processing","Salted Banana Chips"
2026-04-23,"Onion",278.48,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-23,"Oyster Sauce",104.96,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-23,"Peanuts",1996.33,g,"Production Batch Processing","Biscocho Chips"
2026-04-23,"Pork",865.71,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-23,"Pork Skin",1652.65,g,"Production Batch Processing","Binayong Hipon"
2026-04-23,"Raw Bananas",2617.51,g,"Production Batch Processing","Crispy Bucheron"
2026-04-23,"Salt",196.16,g,"Production Batch Processing","Salted Banana Chips"
2026-04-23,"Sea Salt",85.84,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-23,"Sesame Oil",69.73,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-23,"Small Shrimp",2396.97,g,"Production Batch Processing","Biscocho Chips"
2026-04-23,"Soy Sauce",178.68,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-23,"Spring Onion",115.59,g,"Production Batch Processing","Binayong Hipon"
2026-04-23,"Sugar",372.4,g,"Production Batch Processing","Crispy Bucheron"
2026-04-23,"Turmeric Powder",49.13,g,"Production Batch Processing","Salted Banana Chips"
2026-04-23,"Water",36.8,L,"Production Batch Processing","Creamy Peanut Butter"
2026-04-24,"Bell Pepper",108.98,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-24,"Butter/Margarine",495.23,g,"Production Batch Processing","Binayong Hipon"
2026-04-24,"Cabbage",323.2,g,"Production Batch Processing","Crispy Bucheron"
2026-04-24,"Carrots",242.44,g,"Production Batch Processing","Salted Banana Chips"
2026-04-24,"Chicken",994.32,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-24,"Chiton",1768.43,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-24,"Cooking Oil",13.72,L,"Production Batch Processing","Biscocho Chips"
2026-04-24,"Garlic",174.6,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-24,"Ground Pepper",45.05,g,"Production Batch Processing","Binayong Hipon"
2026-04-24,"Honey",352.55,ml,"Production Batch Processing","Crispy Bucheron"
2026-04-24,"Loaf Bread",5.94,pcs,"Production Batch Processing","Salted Banana Chips"
2026-04-24,"Onion",275.7,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-24,"Oyster Sauce",98.89,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-24,"Peanuts",1976.04,g,"Production Batch Processing","Biscocho Chips"
2026-04-24,"Pork",840.23,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-24,"Pork Skin",1840.82,g,"Production Batch Processing","Binayong Hipon"
2026-04-24,"Raw Bananas",2703.34,g,"Production Batch Processing","Crispy Bucheron"
2026-04-24,"Salt",192.32,g,"Production Batch Processing","Salted Banana Chips"
2026-04-24,"Sea Salt",92.86,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-24,"Sesame Oil",69.38,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-24,"Small Shrimp",2161.35,g,"Production Batch Processing","Biscocho Chips"
2026-04-24,"Soy Sauce",171.71,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-24,"Spring Onion",110.87,g,"Production Batch Processing","Binayong Hipon"
2026-04-24,"Sugar",448.65,g,"Production Batch Processing","Crispy Bucheron"
2026-04-24,"Turmeric Powder",59.56,g,"Production Batch Processing","Salted Banana Chips"
2026-04-24,"Water",36.48,L,"Production Batch Processing","Creamy Peanut Butter"
2026-04-25,"Bell Pepper",163.69,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-25,"Butter/Margarine",676.53,g,"Production Batch Processing","Binayong Hipon"
2026-04-25,"Cabbage",374.57,g,"Production Batch Processing","Crispy Bucheron"
2026-04-25,"Carrots",289.37,g,"Production Batch Processing","Salted Banana Chips"
2026-04-25,"Chicken",1433.16,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-25,"Chiton",2073.01,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-25,"Cooking Oil",16.43,L,"Production Batch Processing","Biscocho Chips"
2026-04-25,"Garlic",249.94,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-25,"Ground Pepper",63.64,g,"Production Batch Processing","Binayong Hipon"
2026-04-25,"Honey",436.93,ml,"Production Batch Processing","Crispy Bucheron"
2026-04-25,"Loaf Bread",7.73,pcs,"Production Batch Processing","Salted Banana Chips"
2026-04-25,"Onion",353.62,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-25,"Oyster Sauce",151.64,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-25,"Peanuts",3028.77,g,"Production Batch Processing","Biscocho Chips"
2026-04-25,"Pork",1226.22,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-25,"Pork Skin",2193.3,g,"Production Batch Processing","Binayong Hipon"
2026-04-25,"Raw Bananas",3354.63,g,"Production Batch Processing","Crispy Bucheron"
2026-04-25,"Salt",239.85,g,"Production Batch Processing","Salted Banana Chips"
2026-04-25,"Sea Salt",131.04,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-25,"Sesame Oil",81.86,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-25,"Small Shrimp",3363.82,g,"Production Batch Processing","Biscocho Chips"
2026-04-25,"Soy Sauce",198.25,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-25,"Spring Onion",153.97,g,"Production Batch Processing","Binayong Hipon"
2026-04-25,"Sugar",611.14,g,"Production Batch Processing","Crispy Bucheron"
2026-04-25,"Turmeric Powder",80.11,g,"Production Batch Processing","Salted Banana Chips"
2026-04-25,"Water",44.84,L,"Production Batch Processing","Creamy Peanut Butter"
2026-04-26,"Bell Pepper",159.22,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-26,"Butter/Margarine",587.26,g,"Production Batch Processing","Binayong Hipon"
2026-04-26,"Cabbage",388.43,g,"Production Batch Processing","Crispy Bucheron"
2026-04-26,"Carrots",307.25,g,"Production Batch Processing","Salted Banana Chips"
2026-04-26,"Chicken",1321.95,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-26,"Chiton",2230.59,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-26,"Cooking Oil",16.34,L,"Production Batch Processing","Biscocho Chips"
2026-04-26,"Garlic",232.58,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-26,"Ground Pepper",61.55,g,"Production Batch Processing","Binayong Hipon"
2026-04-26,"Honey",467.59,ml,"Production Batch Processing","Crispy Bucheron"
2026-04-26,"Loaf Bread",7.23,pcs,"Production Batch Processing","Salted Banana Chips"
2026-04-26,"Onion",370.48,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-26,"Oyster Sauce",145.97,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-26,"Peanuts",2613.31,g,"Production Batch Processing","Biscocho Chips"
2026-04-26,"Pork",1232.36,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-26,"Pork Skin",2382.8,g,"Production Batch Processing","Binayong Hipon"
2026-04-26,"Raw Bananas",3861.95,g,"Production Batch Processing","Crispy Bucheron"
2026-04-26,"Salt",240.65,g,"Production Batch Processing","Salted Banana Chips"
2026-04-26,"Sea Salt",129.72,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-26,"Sesame Oil",84.69,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-26,"Small Shrimp",3043.99,g,"Production Batch Processing","Biscocho Chips"
2026-04-26,"Soy Sauce",204.94,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-26,"Spring Onion",143.31,g,"Production Batch Processing","Binayong Hipon"
2026-04-26,"Sugar",500.27,g,"Production Batch Processing","Crispy Bucheron"
2026-04-26,"Turmeric Powder",80.67,g,"Production Batch Processing","Salted Banana Chips"
2026-04-26,"Water",52.58,L,"Production Batch Processing","Creamy Peanut Butter"
2026-04-27,"Bell Pepper",131.8,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-27,"Butter/Margarine",483.45,g,"Production Batch Processing","Binayong Hipon"
2026-04-27,"Cabbage",282.69,g,"Production Batch Processing","Crispy Bucheron"
2026-04-27,"Carrots",231.53,g,"Production Batch Processing","Salted Banana Chips"
2026-04-27,"Chicken",860.27,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-27,"Chiton",1817.38,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-27,"Cooking Oil",11.31,L,"Production Batch Processing","Biscocho Chips"
2026-04-27,"Garlic",182.57,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-27,"Ground Pepper",50.11,g,"Production Batch Processing","Binayong Hipon"
2026-04-27,"Honey",369.62,ml,"Production Batch Processing","Crispy Bucheron"
2026-04-27,"Loaf Bread",6.32,pcs,"Production Batch Processing","Salted Banana Chips"
2026-04-27,"Onion",274.59,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-27,"Oyster Sauce",102.06,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-27,"Peanuts",2212.8,g,"Production Batch Processing","Biscocho Chips"
2026-04-27,"Pork",849.14,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-27,"Pork Skin",1664.67,g,"Production Batch Processing","Binayong Hipon"
2026-04-27,"Raw Bananas",2816.6,g,"Production Batch Processing","Crispy Bucheron"
2026-04-27,"Salt",169.88,g,"Production Batch Processing","Salted Banana Chips"
2026-04-27,"Sea Salt",93.16,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-27,"Sesame Oil",61.22,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-27,"Small Shrimp",2614.44,g,"Production Batch Processing","Biscocho Chips"
2026-04-27,"Soy Sauce",169.05,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-27,"Spring Onion",121.41,g,"Production Batch Processing","Binayong Hipon"
2026-04-27,"Sugar",413.29,g,"Production Batch Processing","Crispy Bucheron"
2026-04-27,"Turmeric Powder",52,g,"Production Batch Processing","Salted Banana Chips"
2026-04-27,"Water",38.57,L,"Production Batch Processing","Creamy Peanut Butter"
2026-04-28,"Bell Pepper",110.62,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-28,"Butter/Margarine",460.77,g,"Production Batch Processing","Binayong Hipon"
2026-04-28,"Cabbage",316.91,g,"Production Batch Processing","Crispy Bucheron"
2026-04-28,"Carrots",224.21,g,"Production Batch Processing","Salted Banana Chips"
2026-04-28,"Chicken",965.72,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-28,"Chiton",1704.2,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-28,"Cooking Oil",13.71,L,"Production Batch Processing","Biscocho Chips"
2026-04-28,"Garlic",173.56,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-28,"Ground Pepper",47.27,g,"Production Batch Processing","Binayong Hipon"
2026-04-28,"Honey",389.85,ml,"Production Batch Processing","Crispy Bucheron"
2026-04-28,"Loaf Bread",5.9,pcs,"Production Batch Processing","Salted Banana Chips"
2026-04-28,"Onion",305.09,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-28,"Oyster Sauce",115.12,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-28,"Peanuts",2119.51,g,"Production Batch Processing","Biscocho Chips"
2026-04-28,"Pork",899.84,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-28,"Pork Skin",1779.31,g,"Production Batch Processing","Binayong Hipon"
2026-04-28,"Raw Bananas",2706.42,g,"Production Batch Processing","Crispy Bucheron"
2026-04-28,"Salt",198.2,g,"Production Batch Processing","Salted Banana Chips"
2026-04-28,"Sea Salt",95.17,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-28,"Sesame Oil",63.9,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-28,"Small Shrimp",2195.12,g,"Production Batch Processing","Biscocho Chips"
2026-04-28,"Soy Sauce",168.28,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-28,"Spring Onion",104.95,g,"Production Batch Processing","Binayong Hipon"
2026-04-28,"Sugar",440.36,g,"Production Batch Processing","Crispy Bucheron"
2026-04-28,"Turmeric Powder",60.91,g,"Production Batch Processing","Salted Banana Chips"
2026-04-28,"Water",38.58,L,"Production Batch Processing","Creamy Peanut Butter"
2026-04-29,"Bell Pepper",130.77,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-29,"Butter/Margarine",460.27,g,"Production Batch Processing","Binayong Hipon"
2026-04-29,"Cabbage",335.14,g,"Production Batch Processing","Crispy Bucheron"
2026-04-29,"Carrots",221.29,g,"Production Batch Processing","Salted Banana Chips"
2026-04-29,"Chicken",1009.57,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-29,"Chiton",1534.12,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-29,"Cooking Oil",11.09,L,"Production Batch Processing","Biscocho Chips"
2026-04-29,"Garlic",182.46,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-29,"Ground Pepper",43.01,g,"Production Batch Processing","Binayong Hipon"
2026-04-29,"Honey",362.29,ml,"Production Batch Processing","Crispy Bucheron"
2026-04-29,"Loaf Bread",5.31,pcs,"Production Batch Processing","Salted Banana Chips"
2026-04-29,"Onion",296.94,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-29,"Oyster Sauce",107.59,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-29,"Peanuts",1946.34,g,"Production Batch Processing","Biscocho Chips"
2026-04-29,"Pork",972.7,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-29,"Pork Skin",1890.32,g,"Production Batch Processing","Binayong Hipon"
2026-04-29,"Raw Bananas",2583.55,g,"Production Batch Processing","Crispy Bucheron"
2026-04-29,"Salt",183.02,g,"Production Batch Processing","Salted Banana Chips"
2026-04-29,"Sea Salt",94.32,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-29,"Sesame Oil",64.38,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-29,"Small Shrimp",2527.1,g,"Production Batch Processing","Biscocho Chips"
2026-04-29,"Soy Sauce",172.34,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-29,"Spring Onion",102.69,g,"Production Batch Processing","Binayong Hipon"
2026-04-29,"Sugar",382.33,g,"Production Batch Processing","Crispy Bucheron"
2026-04-29,"Turmeric Powder",55.76,g,"Production Batch Processing","Salted Banana Chips"
2026-04-29,"Water",38.38,L,"Production Batch Processing","Creamy Peanut Butter"
2026-04-30,"Bell Pepper",133.67,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-30,"Butter/Margarine",460.15,g,"Production Batch Processing","Binayong Hipon"
2026-04-30,"Cabbage",318.86,g,"Production Batch Processing","Crispy Bucheron"
2026-04-30,"Carrots",218.29,g,"Production Batch Processing","Salted Banana Chips"
2026-04-30,"Chicken",967.66,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-30,"Chiton",1484.69,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-30,"Cooking Oil",13.6,L,"Production Batch Processing","Biscocho Chips"
2026-04-30,"Garlic",177.17,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-30,"Ground Pepper",45.02,g,"Production Batch Processing","Binayong Hipon"
2026-04-30,"Honey",385.8,ml,"Production Batch Processing","Crispy Bucheron"
2026-04-30,"Loaf Bread",6.49,pcs,"Production Batch Processing","Salted Banana Chips"
2026-04-30,"Onion",299.3,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-30,"Oyster Sauce",104.05,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-30,"Peanuts",2313.57,g,"Production Batch Processing","Biscocho Chips"
2026-04-30,"Pork",815.37,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-30,"Pork Skin",1888.85,g,"Production Batch Processing","Binayong Hipon"
2026-04-30,"Raw Bananas",2609.43,g,"Production Batch Processing","Crispy Bucheron"
2026-04-30,"Salt",210.72,g,"Production Batch Processing","Salted Banana Chips"
2026-04-30,"Sea Salt",89.04,g,"Production Batch Processing","Creamy Peanut Butter"
2026-04-30,"Sesame Oil",62.25,ml,"Production Batch Processing","Crunchy Peanut Butter"
2026-04-30,"Small Shrimp",2654.77,g,"Production Batch Processing","Biscocho Chips"
2026-04-30,"Soy Sauce",148.64,ml,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-04-30,"Spring Onion",111.58,g,"Production Batch Processing","Binayong Hipon"
2026-04-30,"Sugar",461.71,g,"Production Batch Processing","Crispy Bucheron"
2026-04-30,"Turmeric Powder",57.07,g,"Production Batch Processing","Salted Banana Chips"
2026-04-30,"Water",36.58,L,"Production Batch Processing","Creamy Peanut Butter"
2026-05-01,"Bell Pepper",106.62,g,"Production Batch Processing","Kibets (Crispy Chiton)"
2026-05-01,"Butter/Margarine",446.89,g,"Production Batch Processing","Binayong Hipon"
2026-05-01,"Cabbage",326.41,g,"Production Batch Processing","Crispy Bucheron"
2026-05-01,"Carrots",226.75,g,"Production Batch Processing","Salted Banana Chips"
2026-05-01,"Chicken",868.95,g,"Production Batch Processing","Creamy Peanut Butter"
2026-05-01,"Chiton",1621.02,g,"Production Batch Processing","Crunchy Peanut Butter"
2026-05-01,"Cooking Oil",12.82,L,"Production Batch Processing","Biscocho Chips"
2026-05-01,"Garlic",197.37,g,"Production Batch Processing","Kibets (Crispy Chiton)"
